title	link	faculty	date	content
캠퍼스 면학 분위기 조성을 위한 협조 요청	https://koll.cau.ac.kr/board/u-notice/?vid=23	국어국문학과	2024-09-20	캠퍼스 면학 분위기 조성을 위한 협조 요청캠퍼스 면학 분위기 조성을 위해 다음과 같이 협조요청하오니 적극 동참하여 주시기 바랍니다.가. 협조 요청사항1) 음식 배달 주문 자제- 오토바이 운전자의 인도주행, 과속 등으로 인한 구성원 안전사고 발생 예방- 배달 오토바이로 인하여 유발되는 소음을 방지하여 면학분위기 조성2) 폐기물 저감 활동 적극 동참- 사무실 내 일회용품 사용은 줄이고 텀블러 등 다회용기 사용- 부득이 발생하는 폐기물은 반드시 분리배출3) 금연구역 준수- 지정된 흡연구역 외 흡연 금지※ 강의실, 연구실, 실험실, 옥상 등 건물 내부 절대 금연- 2학기 개강 이후 실내 흡연으로 인한 민원이 다수 발생하고 있으며, 화재 예방을 위해흡연구역 절대준수 필요- 「국민건강증진법」 제34조에 따라 금연구역에서의  흡연 적발 시  과태료 10만원이부과될 수 있음.
2024학년도 2학기 수강과목 취소 및 수강신청 내역 확인 안내	https://koll.cau.ac.kr/board/u-notice/?vid=25	국어국문학과	2024-09-24	2024학년도 2학기 수강과목 취소 및 수강신청 내역 확인 안내2024학년도 2학기 수강과목 취소 및 수강신청 내역 확인 안내드립니다.1. 수강과목 취소 기간 : 2024. 9. 23. (월) 10:00 ~ 9. 29. (일) 24:002. 수강과목 취소 후 최소 학점 : 0.5학점3. 취소 절차 및 수강내역 확인 방법 : (붙임)자료 확인자세한 내용은 (붙임) 자료를 확인해주시기 바랍니다.
(행사) 모두가 행복한 드림콘서트 더 힐링(문화체험형 장애인식개선교육)	https://koll.cau.ac.kr/board/u-notice/?vid=26	국어국문학과	2024-09-25	모두가 행복한 드림콘서트 더 힐링1. 행사명 : 모두가 행복한 드림콘서트 더 힐링(문화체험형 장애인식개선교육)2. 일시 : 2024.09.30.(월) 14:00~15:00, 1시간3. 장소 : 서울캠퍼스 310관 1층 대신홀4. 대상 : 중앙대학교 전체 구성원5. 프로그램 일정시간(장소)제목내용 및 방법기타14:00~15:00(310관 1층대신홀)장애인식개선공연*문화체험형 교육(공연포함)시간 : 총 60분- 강의(전문강사교육) 30분- 장애인식개선 캠페인: 3분- 문화체험형 공연: 27분* 공연장르 : K-POP, 클래식연주, 휠체어댄스, 창작무용, 국악등*출연진배은주(직장 내 장애인식개선 전문강사, 가수/지체장애)김남제(휠체어무용가/지체장애)손범우(성악가/지체장애)심현우(뮤지컬배우/안면장애)신재혁(보컬 및 기타/시각장애)이지원(국악/지적장애)무료 공연(한국장애인고용공단 후원)6. 비고1) 본 프로그램은참여자에 대하여 장애인복지법 상<사회적장애인식개선교육(1시간, 학생)> 또는장애인고용촉진 및직업재활법 상<직장내 장애인 인식개선교육(1시간, 교직원)>인정2) 참석자 전원에게 '한복입은 푸앙이 키링' 증정(100명 한정)3) 청각장애인을 위한 실시간 속기 제공4)사전신청링크 :https://forms.gle/BUsiwjDpBcGnzTWG77. 주최 : 학생처 장애학생지원센터주관 : 학생처 장애학생지원센터, (사)한국장애인문화예술단체 총 연홥회후원 : 고용노동부 장애인고용공단
[시월시담] 재난과 애도의 문학	https://koll.cau.ac.kr/board/u-notice/?vid=27	국어국문학과	2024-10-14	[시월시담] 재난과 애도의 문학
[한누리 장학금] (-11.08.금 24:00까지)제 5회 한누리 장학금 추천 모집 안내 (기간연장)	https://koll.cau.ac.kr/board/u-notice/?vid=28	국어국문학과	2024-10-15	<제 5회 한누리 장학금 추천 모집 안내>국어국문학과에서는 사회적 약자를 위해 지원 및 봉사활동을 하거나 노력한 학생을 대상으로 아래와 같이 장학기금 장학생을 선발할 예정입니다.1. 지원내용 및 선발인원가. 지원내용- 학생의 기여에 따라 차등 지원 (증서 환불 방식)지원금액선발인원2,000,000원(이백만 원)1명1,000,000원(일백만 원)2명나. 선발인원 : 총 3명2. 장학금 신청 자격가. 중앙대학교 국어국문학과에 재학 중인 자 (24년 11월 기준)나. 타 장학금과 중복 수여 및 등록금 외 수여 가능3. 추천서 접수 기간 및 방법가. 접수 기간 : 24.10.16.(수) -24.11.08.(금) 24:00까지나. 접수 방법 : 학부 메일(caukorean.cau.ac.kr)로 추천서 제출다. 제출 서류- 추천서 : 추천 대상 및 사유 간단히 기재자타 추천 가능(첨부 양식 참고)- 추천 마감 이후 선정자에 한하여 서류 제출, 개별 연락 예정라. 유의 사항-해당하는 자가 없을 경우 수상자가 없을 수 있음.- 휴학 중인 자 또는 재학 중 퇴학 및 정학 등 징계처분을 받은 자는 수여 불가
[News] 국어국문학과 동문 이희주 소설가, 영미권 대형 출판사와 '파격 조건' 판권 계약	https://koll.cau.ac.kr/board/u-notice/?vid=29	국어국문학과	2024-10-24	[News] 국어국문학과 동문 이희주 소설가, 영미권 대형 출판사와 '파격 조건' 판권 계약우리 대학 국어국문학과 11학번 동문인 이희주 소설가가 영미권 대형 출판사와 파격적인 조건으로 판권 계약을 맺어 언론으로부터 집중 조망을 받았다.최근 이희주 작가의 두 번째 장편소설 <성소년>이 미국의 대형 출판사인 하퍼콜린스, 영국의 대형 출판사인 팬 맥밀런으로부터 각각 1억원대의 선인세를 받는 판권 계약이 체결됐다.영미권 대형 출판사들이 차세대로 분류되는 젊은 소설가에게 큰 금액의 선인세를 제안하는 것은 매우 이례적인 일이다.<성소년>의 출판사인 문학동네 관계자는 “이탈리아, 독일, 러시아 등 유럽국가에서 많은 관심이 이어지고 있다”며, “팬 맥밀런은 이 작가의 차기작인 <성소녀>의 검토 우선권을 요청하는 등 강한 기대감을 드러내기도 했다”고 전했다.이 작가는 우리 대학 국어국문학과 재학 중인 2016년 장편소설 <환상통>으로 문학동네 대학소설상을 받으며 등단했다. 아이돌 팬덤을 소재로 누군가를 사랑하는 방식과 태도를 내밀하고 섬세하게 다룬 <환상통>에 이어 지독한 사랑 이야기를 독보적인 색깔과 유려한 문체로 그려낸 <성소년>과 <나의 천사>를 연이어 발표했다.내년에 <성소년>과 세계관을 공유하는 장편 <성소녀>를 출간할 예정인 이 작가는 최근 ‘나를 열어놓는 상호성’에 대해 사유하고 있다고 한다.국어국문학과 관계자는 “보여준 것보다 앞으로 더 보여줄 것이 훨씬 많은 이희주 작가의 빛나는 미래를 기쁜 마음으로 응원한다”고 전했다.(출처 :https://news.cau.ac.kr/cms/FR_CON/BoardView.do?SITE_NO=5&BBS_SEQ=8322&BOARD_SEQ=1&MENU_ID=10)
2024학년도 하반기(2025년 2월 졸업) 졸업논문 제출 안내(~24.12.24 16:00)	https://koll.cau.ac.kr/board/u-notice/?vid=31	국어국문학과	2024-10-30	2024학년도 하반기(2025년 2월 졸업) 졸업논문 제출 안내1. 제출기한2024년 12월 24일 (화) 16:00까지2. 제출 방법가.포스트잇에 이름, 학번, 학과(복수전공자만 해당) 작성 후 부착하여 제출.나.졸업(수료) 예정 신고서와 함께 제출 (유예, 수료, 졸업불가(재학))졸업사정에 반드시 필요한 서류로 졸업논문과 함께 제출해야 함.3. 제출 장소가. 현장 제출 :  203관(서라벌홀) 835호, 국어국문학과 사무실나. 우편제출- 주소 : (06975) 서울특별시 동작구 흑석로 84 중앙대학교 203관(서라벌홀) 835호 국어국문학과 사무실- 이름, 학번 기재4. 유의 사항가. 제출 시 첨부된 졸업논문 양식에 있는 네 장의 표지를 추가.(지도교수 확인 서명 필수)나. 지도교수는 중앙대학교 국어국문학과 전임교수에 한정. (학과 홈페이지 > 학과소개 > 교수진)다. 논문은 스프링 제본본만 제출 가능 (스테이플러, L자 파일 등 금지)라.반드시 기간 내에 학과사무실로 제출해야 함.5. 졸업(수료) 예정 신고서 작성 예시 (참고용)​문의사항은국어국문학과 사무실로 부탁드립니다.T. 02) 820-5084E-mail​. caukorean@cau.ac.kr (국어국문학과 학부)
2025학년도 1학기 복수, 연계, 융합. 자기설계, 부전공 신청 안내	https://koll.cau.ac.kr/board/u-notice/?vid=32	국어국문학과	2024-10-31	공통신청기간 및 자격기준가.신청기간: 2024.11.18.(월) 10시~ 2024.11.29.(금) 18시나.신청자격:신입학자는2학기 이상,편입학자는1학기 이상 이수하고 평균 평점이2.00이상인자.단,차세대반도체학과 신청자는 평균평점3.0이상인 자※졸업예정학기 신청 불가,부전공 신청은 평균평점 제한 없음다.선정기준:대학의 강의시설 및 기자재 현황,교·강사 수급 사정 등을 고려하여 허가 인원 결정라.신청방법:중앙대 포탈에서 직접 신청(중앙대 포탈→학사마당→전공신청)마.합격자 공고1)발표일:2025. 1. 21.(화) 14시2)확인방법:중앙대 포탈에서 직접 확인▷중앙대 포탈→내 정보수정(Logout옆 본인 이름 클릭 시)→“다전공 현황”에서 확인▷보여지는 전공이 합격된 다전공이며,불합격된 다전공은 내역이 보이지 않음바.기타1)2009학년도 이후 입학생:전공심화과정 또는 복수․연계․융합․자기설계전공 중 하나 이상 의무이수(부전공 미포함)2) 2002학년도 이후~2008학년도 입학생:전공심화과정 또는 부․복수․연계․융합․자기설계전공 중하나 이상 의무이수(부전공 포함)1복수전공(동일모집단위 학부 내에서의 타 전공에 대한 복수전공도 반드시 신청하여야 함)가.대상학과(부)1)의과대학,약학대학,적십자간호대학,건축학부[건축학전공(5년제)],경영학부[글로벌 금융전공],지식경영학부를 제외한 학과로 신청 가능2)캠퍼스 간 또는 동일캠퍼스 내에 복수전공 희망학과(부)와 동일․유사학과(부)가 있는 경우에는허가하지 않음가)동일학과:학문단위 구조조정으로 통폐합된 구 학문단위와 신 학문단위(예:사회과학대학상경학부와 경영경제대학 경영학부,사회과학대학 경제학과와 경영경제대학 경제학부 등)나)캠퍼스간 유사학과서울다빈치사범대학 체육교육과체육대학 스포츠과학부공과대학 화학신소재공학부공과대학 첨단소재공학과창의ICT공과대학융합공학부 나노바이오소재공학전공공과대학 첨단소재공학과창의ICT공과대학융합공학부 바이오메디컬공학전공공과대학 첨단소재공학과나.대학별 복수전공 이수기준-학과(부)별 전공기초 이수기준 반드시 확인(해당 학과 사무실에 문의)-복수전공의 이수학점은 허가 학년도 이수기준에 따름대학전공이수학점대학전공이수학점대학전공이수학점인문대학45학점창의ICT공과대학45학점소프트웨어대학45학점사회과학대학45학점경영경제대학45학점예술공학대학45학점사범대학50학점생명공학대학45학점가상융합대학45학점자연과학대학45학점예술대학54학점공과대학45학점체육대학54학점2연계전공,융합전공(https://www.cau.ac.kr/cms/FR_CON/index.do?MENU_ID=130&P_TAB_NO=3&TAB_NO=3#;)참조가.연계전공연계전공명주관학과(부)참여 학과최소 이수학점공기업관리공공인재학부사회과학대학 공공인재학부,경영경제대학 경영학부,경제학부36공공규범공공인재학부사회과학대학 공공인재학부,사회학과,심리학과,인문대학 철학과,교양대학36유통관리경제학부경영경제대학 경영학부,경제학부,국제물류학과,사회과학대학 도시계획부동산학과,심리학과,생명공학대학 식품공학부 식품영양전공,예술대학 디자인학부 패션디자인전공,교양대학36외식산업경영식품영양전공생명공학대학 식품공학부 식품영양전공,경영경제대학 경영학부,경제학부,예술대학 디자인학부 실내환경디자인전공,교양대학36공공관리공공인재학부사회과학대학 공공인재학부,정치국제학과,심리학과,사회학과,사회복지학부,사범대학 교육학과,경영경제대학 경영학부,경제학부,응용통계학과36반도체제조공학기계공학부기계공학부,전자전기공학부,차세대반도체학과42글로벌 한국학국제처사회과학대학 공공인재학부,사회복지학부,미디어커뮤니케이션학부,경영경제대학 국제물류학과,사범대학 교육학과,공과대학 건축학부 건축학전공,교양대학국제대학원 국제학과36※글로벌 한국학연계전공은 영어트랙으로 입학한 외국인 유학생만 신청 가능나.융합전공융합전공명주관학과(부)참여 학과최소 이수학점금융AI경영학부경영경제대학 경영학부,경제학부,응용통계학과,자연과학대학 수학과,소프트웨어대학 프트웨어학부45문화콘텐츠영어영문학과인문대학 국어국문학과,영어영문학과,프랑스어문학전공,일본어문학전공,철학과,역사학과,사회과학대학 심리학과,교양대학,일반대학원 국어국문학과,첨단영상대학원36창업학경제학부경영경제대학 경영학부,경제학부,광고홍보학과,창의ICT공과대학 융합공학부,나노바이오소재공학전공,바이오메디컬공학전공,전자전기공학부,소프트웨어대학 소프트웨어학부,예술대학 실내환경디자인전공,교양대학36게임·인터렉티브미디어실감미디어학과가상융합대학 실감미디어학과,경영경제대학 경영학부,테크놀로지아트융합전공,교양대학,36소프트웨어·인문인문대학인문대학,경영경제대학 산업보안학과,창의ICT공과대학 융합공학부,소프트웨어대학 소프트웨어학부36사이버보안산업보안학과경영경제대학 산업보안학과,창의ICT공과대학 융합공학부,소프트웨어대학 소프트웨어학부36테크놀로지아트소프트웨어대학경영경제대학 산업보안학과,창의ICT공과대학 융합공학부,소프트웨어대학 소프트웨어학부36소프트웨어벤처경영학부경영경제대학 경영학부,산업보안학과,창의ICT공과대학 융합공학부,소프트웨어대학 소프트웨어학부36문화다양성유럽문화학부인문대학 국어국문학과,아시아문화학부,유럽문화학부,사회과학대학 사회복지학부,교양대학36한류문화국어국문학과인문대학 국어국문학과,아시아문화학부,철학과,역사학과,사회과학대학 심리학과,미디어커뮤니케이션학부,사회학과,경영경제대학 경영학부,광고홍보학과,교양대학36인공지능인문국어국문학과인문대학 국어국문학과,철학과,사회과학대학 사회복지학부,소프트웨어대학AI학과,교양대학36데이터프라이버시산업보안학과경영경제대학 산업보안학과,소프트웨어대학 소프트웨어학부,교양대학36※게임·인터렉티브미디어 융합전공:포탈 신청 후 첨부된 자기소개서 작성하여 지정메일로 제출(지정메일:cau.megaschool@gmail.com/제출마감일: 12월13일(금)까지)3자기설계전공(https://www.cau.ac.kr/cms/FR_CON/index.do?MENU_ID=130&P_TAB_NO=3&TAB_NO=4)참조가.교과과정 편성 원칙:전공기초는 별도 지정하지 않음1)교과과정표 상의 편성 학점 수는54학점 이상78학점 이내로 편성하는 것을 원칙으로 함(주전공과목과의 교차인정 최대6학점.단,교차인정 학점은 졸업 이수학점을 이중으로 인정하는 것은 아님)2)교양영역의 교과목 편성 가능(단,공통교양 제외)3)실험․실습.실기 교과목 편성은 배제4)최소3개 전공 이상(주전공 포함)의 교과목으로 편성5)서울,다빈치캠퍼스 공동과정으로 개발할 수 있음6)신청자는 자기설계전공 관련 지도 교수의 자문을 받아 교과과정을 편성하여 신청★학위명 주의 사항-“법학사”사용 불가(근거:법학전문대학원 설치 운영에 관한 법률)-참고자료 중앙대학교 학칙(별표4)학사학위과정 학위명나.신청 방법(자기설계전공 신청Process)1)포탈 신청에 앞서 설계전공 편성을 도와주실 지도교수님을 찾아 자문을 구함(※지도교수는 소속 학과 지도교수일 필요는 없으나,설계전공과 관련 있는 교수님이어야 함)2)포탈에서 설계전공 신청 및 교과과정 작성(붙임의 포탈 입력 매뉴얼 참조 요망)3)포탈에서 승인 결과 확인※상기 절차에 따라중앙대 포탈에서 직접 신청(중앙대 포탈→학사마당→전공신청→자기설계전공 신청)4부전공가.선발방법 및 졸업요건구분2009학년도 이후 입학생2008학년도 이전 입학생선발방법교육여건을 감안하여 학과(부)별심사기준에 따라 허가교육여건을 감안하여 학과(부)별심사기준에 따라 허가졸업요건전공심화과정 또는 복수․연계․융합․자기설계전공 중 하나이상 의무이수전공심화과정 또는 부․복수․연계․융합․자기설계전공 중 하나이상 의무이수의무이수 요건에서 부전공 제외의무이수 요건에서 부전공 포함나.대상학과(부)1)의과대학,약학대학,적십자간호대학,건축학부[건축학전공(5년제)],경영학부[글로벌금융 전공],지식경영학부를 제외한 학과로 신청 가능2)캠퍼스 간 또는 동일캠퍼스 내에 아래와 같이 부전공 희망학과(부)와 동일․유사학과(부)가 있는경우에 허가하지 않음.가)동일학과:학문단위 구조조정으로 통폐합된 구 학문단위와 신 학문단위(예:사회과학대학상경학부와 경영경제대학 경영학부,사회과학대학 경제학과와 경영경제대학 경제학부 등)나)유사학과서울안성사범대학 체육교육과체육대학 스포츠과학부공과대학 화학신소재공학부공과대학 첨단소재공학과창의ICT공과대학융합공학부 나노바이오소재공학전공공과대학 첨단소재공학과창의ICT공과대학융합공학부 바이오메디컬공학전공공과대학 첨단소재공학과다.부전공관련 세부사항은 수강 및 학사안내 참고2024. 10. 30.교 무 처 장
2025년 2월 졸업 관련 안내	https://koll.cau.ac.kr/board/u-notice/?vid=34	국어국문학과	2024-11-18	2025년2월 졸업 관련 안내1.졸업(수료)예정 신고서 제출: 2024. 12. 20(금)1)제출장소:학과(부)사무실(이메일 제출 가능,반드시 본인 서명 포함)2)제출대상: 2025년2월 졸업대상자(조기졸업 신청자,학적변동자(유예→졸업 등)포함)﻿* 2025년2월 졸업(수료)대상자는 졸업예정신고서 작성 및 제출을 통해 본인의 졸업 가능 여부를 반드시자가진단 해보시기 바랍니다.자가진단 후 문의사항은 소속 학과 및 전공 사무실로 문의하시기 바랍니다.*졸업예정신고서는2025학년도 동계 계절학기 이수(계절학기 수강 과목,사회봉사학점 등 포함)예정인 학점을모두 포함하여 작성하시기 바라며,별도 표기 해주시기 바랍니다.*조기졸업을 희망하는 학생은 졸업(수료)졸업예정신고서에‘조기졸업’으로 체크하신 후 반드시 서류를 제출하셔야조기졸업 신청이 됩니다. (조기졸업은 유예,수료 불가)2.졸업관련 서류 제출구분제출서류(시험)제출기한제출처졸업인정제신고서,어학(영어)성적표2024. 12. 20(금)까지온라인 제출(cauhuman@cau.ac.kr)또는오프라인 제출(각 학과(부)사무실 및인문대학 교학지원팀)신고서,한자 성적표신고서,토픽 성적표(외국인에 한함)공통교양영어면제공통교양(영어)면제신고서,어학(영어)성적표다전공 취소복수,부,융합,연계,학생설계취소신청서이수구분 변경이수구분 변경 신청서※신고서 및 신청서 양식:인문대학 홈페이지-서식자료실※다전공 취소를 하더라도 다전공의 이수구분이 자동으로 변경되지 않으니 사전에 반드시 확인(취소하려는 전공 내 이수한 과목이 있는 경우 이수구분변경 필수)※최소 동계방학 시작 전까지 다전공 취소 및 이수구분 변경하시어 본인의 다전공 및 학점 이수구분을 올바르게 정리할 것3.졸업논문 제출: ~학과(부)별 마감-제출 장소:학과(부)사무실-논문 제출 기간:학과(부)별 별도 공지*졸업시험을 진행하는 학과(부)는 학과(부)별 운영4.졸업사정결과 공개 및 졸업사정결과 이의신청기간 운영: 2025년2월 첫째 주 예정-상세 졸업사정결과 발표일 및 이의신청기간은 인문대학 홈페이지(human.cau.ac.kr)공지사항에 12월 말 안내 예정5.졸업 관련 유의사항* 휴학 중인 자는 모든 졸업요건을 갖추어도 졸업대상에서 제외* 포탈의 졸업예정신고 메뉴는 현재 사용중인 메뉴가 아닙니다.학과 사무실에 졸업(수료)예정신고서를 제출해주시기 바랍니다.* 졸업(수료)예정신고서는 일종의‘의견서’이므로 학생이 작성한 희망값으로 최종 확정되는 것이 아닙니다.ex.졸업을 희망하더라도 수업요건을 못갖추면‘졸업불가’,졸업요건을 못갖추면‘수료’* 졸업(수료)예정신고서에‘유예’로 작성하더라도 최종 졸업사정 결과값이‘졸업가능’이며,기한 내 포탈에 신청을해주셔야 최종적으로 확정이 됩니다.* 수료 및 유예 관련 유의사항은‘인문대학 홈페이지-공지사항’을 확인해주시기 바랍니다.* 학번별 교양과정 최대이수기준에 따라 초과 이수한 교양학점은 졸업 사정 시 졸업 학점에서 감산되므로유념하시기바랍니다.* 핵심교양영역별 이수는(2015학번부터)필수사항으로 반드시 확인하시기 바랍니다.* 어학성적 등으로 공통교양영어과목을 면제 받은 자는 반드시 다른 과목으로 해당 학점을 이수할 것(※이수 면제된 과목은 취득학점으로 인정하지 않음)* 졸업사정 중 본인과 통화가 가능한 연락처로 수정하여 주시기 바라며, ‘02-820-0000’연락처는 학교 전화번호이니모르는 번호라도 반드시 받아주시기 바랍니다.(※포탈→개인마당→개인정보→휴대전화번호 수정)문의사항은 국어국문학과 사무실로 하시기 바랍니다.T. 02) 820-5084**문의 가능시간 : 평일 9:00 - 18:00 (주말, 공휴일 제외)Email. caukorean@cau.ac.kr**그 외의 시간에는 이메일로 문의하시 바랍니다.
2025-1학기 전공개방 입학생 희망학과(부)전공 신청 안내	https://koll.cau.ac.kr/board/u-notice/?vid=35	국어국문학과	2024-11-19	2025-1학기 전공개방모집 입학생 희망학과(부)·전공 신청 안내2025-1학기 전공개방모집 입학생의 희망학과(부)전공 신청에 대하여 아래와 같이 공지합니다.1.신청기간:2024. 12. 2. (월)오전10시~ 2024. 12. 6. (금)오후6시2.신청대상2020 ~ 2024학년도 전공개방모집 입학생 중2024-2학기 현재2차 학기 재학 중인 자로 단 과대학 내 전공변경을 희망하는 자※전공변경 미신청 시1학년 진입전공으로 전공확정 됨3.신청방법중앙대 포탈(http://mportal.cau.ac.kr)에 로그인→학사마당→전공신청→희망학과(부)/전공 신청(자세한 내용은 첨부된 매뉴얼을 필독할 것)4.최종 입력 및 수정최종 입력 및 수정 기간:2025. 1. 6.(월)오후3시~오후9시※2024-2학기 보관 성적이 반영된 신청자 순위 확인 후 수정 가능.단,최종 입력 마감1시간 전인 오후8시부터는희망 학과 내 성적 순위를 조회할 수 없으며,마감 후에는 입력 내용을 변경할 수 없음.5.배정 확인 방법2025. 1. 9.(목)오후2시 이후중앙대 포탈(http://mportal.cau.ac.kr)에 로그인→우측 상단에 본인이름 클릭(ex)김중앙님)→내 정보 수정→상단의 본인 소속에서 확인2024. 11.교 무 처 장
2024학년도 2학기 강의평가 실시 안내	https://koll.cau.ac.kr/board/u-notice/?vid=36	국어국문학과	2024-11-27	2024학년도 2학기 강의평가 실시 안내2024학년도 2학기 강의평가를 아래와 같이 실시합니다.1. 2024학년도 2학기 강의평가 실시 개요구분내용비고평가 기간2024. 12. 2.(월) 10:00 - 2024. 12. 30. (월) 24:00평가 대상2024학년도 2학기에 개설된 모든 교과목평가 방법중앙대학교 포탈(https://mportal.cau.ac.kr) 로그인→ 강의마당→ 강의평가 메뉴 접속 후 실수2. 유의 사항1)수강 과목 전체를 평가하여야 성적조회 기간에 성적을 조회할 수 있음2) 강의평가 기간에만 강의 평가 내용을 수정할 수 있음3) 강의평가 주관식 문항(담당 교수에게 전달되는 의견)은 자율 응답사항임※ 담당 교수에 대한 인권침해와 명예훼손의 가능성이 있는 내용 기재 엄금3. 참고 사항1) 강의평가는 익명으로 진행되며, 평가자에 대한 정보는 일절 공개하지 않음※ 성적처리 일정- 성적조회 : 2024. 12 .31. (화) 10:00 - 2025. 1 . 5.(일) 24:00- 성적이의신청 : 2024. 12. 31. (화) 10:00 - 2025. 1. 4. (토) 24:00- 성적정정 : 2025. 1. 1. (수) 10:00 - 2025. 1. 5. (일) 24:00파일 1. 2024학년도 2학기 강의평가 시행 안내문 자료2. 2024학년도 2학기 강의평가 문항 안내 자료
2024학년도 "전공탐색 박람회"	https://koll.cau.ac.kr/board/u-notice/?vid=37	국어국문학과	2024-12-03	. 행사 개요구분세부 내용행사명i-Creator 디자인페어(전공탐색 박람회)행사일시2024. 12. 4.(수) 10시~17시행사내용- 전공자율선택제도 홍보 및전공 포스터 전시- 전공설계 체험 수기 전시- 전공개방모집 단과대학 부스 운영행사장소310관 1층 로비
2025학년도 1학기 재입학/복학/휴학 신청 안내	https://koll.cau.ac.kr/board/u-notice/?vid=38	국어국문학과	2024-12-06	2025학년도1학기재입학·복학·휴학 신청 안내학칙 및 학사일정에 의거하여,중앙대학교2025학년도1학기 재입학·복학·휴학 신청 일정을 아래와 같이 공고합니다.1재입학 일정가.신청기간2025. 1. 6.(월) ~ 2025. 1. 10.(금)매일오전9시~오후4시나.신청방법(홈페이지 양식 다운로드 후 작성 또는 학과 비치용 작성)재입학 원서 작성→방문접수 또는 메일접수(해당 대학 담당자 확인 후 접수)※학사경고제적자 및 징계경력이 있는 자의 재입학:학과장 면담 필수(사전에 면담일정 및 상담방법(방문면담, ZOOM면담,또는 전화 면담 등)조율 후 방문다.신청 요건-학사경고제적 및 자퇴자:제적 후1년이 경과 된 자단,미등록 제적자,미복학 제적자는1학기 이후 신청 가능-학사경고 제적자는1년 이상 경과 후1회에 한하여 재입학 신청 가능라.재입학 여부 확인:2025. 1. 24.(금)소속 단과대학 교학지원팀 개별 안내마.유의사항-퇴학자,재입학 심의를 통과하지 못한 자,재학연한이 초과된 자는 재입학을       허가하지 않는다.-재입학의 요건은 갖추었으나 여석이 없을 경우 재입학을 허가하지 않는다.2복학 일정가.신청기간: 2025.1.23.(목)오전10시~ 2025.1.31.(금)오후6시나.신청방법중앙대 포탈(http://mportal.cau.ac.kr)에 접속한 뒤ID / PW입력 후 로그인→학사마당→학적변동신청→복학신청→허가(교학지원팀)→확인(학생본인)다.제대복학 제출서류-전역증 또는 주민등록초본을 스캔하여 복학 신청 시 업로드 필수(입대일 및 전역일 기재된 서류여야 함)-학기 개시 후4주 이내 전역이 가능한 자는 이를 증빙할 수 있는 확인서(부대장 확인서)를 첨부하여 복학 신청할 수 있음.(단 복학신청 기간 내 신청)라.학사경고 휴학자의 경우,복학 시 휴학자 학습지원 프로그램에 참여 해야만복학 신청 및 처리 가능(필수)-레인보우시스템 접속>인증/진단>학습클리닉>학습동기유형검사(MST)및자기조절학습검사(SLT)실시>검사결과지 표지를 캡처하여 포탈e-상담센터에업로드(부서‘학사팀’지정)3휴학 일정가.신청기간: 2025.1.23.(목)오전10시~ 2025.3.28.(금)오후6시(※매일23시~01시까지는 은행 점검 시간으로 인해 처리가 불가하오니 해당 시간을 피해 휴학 신청을 해주시기 바랍니다.)나.신청방법-중앙대 포탈(http://mportal.cau.ac.kr)에 접속한 뒤ID / PW입력 후 로그인→학사마당→학적변동신청→휴학신청→허가(교학지원팀)→확인(학생본인)다.입대휴학 제출서류-입영통지서 사본1부(군복무 중인 경우는 복무확인서)를 스캔하여 휴학 신청시 업로드 필수(입영일 및 입영부대 기재 된 서류)-방문 제출:소속대학 교학지원팀(휴학신청서 및 입영통지서 사본1부 제출)라.창업휴학 신청 절차 및 제출 서류1234567학생신청 및 심사서류 업로드(중앙대 포탈)→학생신청사항창업지원단으로  심의요청→서류심사(필요시학생면담)→현장조사→위원회심의→소속 단과대학 최종승인여부결정→신청학생에게결과 통보학생소속단과대학창업지원단소속 단과대학-신청자격1) 2학기 이상 이수한 학생2)창업교육과정(정규교과)을3학점 이상 수강한 학생3)창업기업의 대표(공동대표 포함)로 사업자등록증이 있는 학생-창업휴학은 기술창업 및 전공과 관련된 분야의 창업에 한하며,금융,부동산,숙박,서비스 업종 등은 제외.-제출서류:창업휴학신청서,사업자등록증 및 법인등기부등본,사업계획서,현장점검신청서,기타 필요자료(요청 시)포탈에서 다운받아작성한 후 반드시1개 파일로 통합하여 업로드해야 심사 가능.-신청기한:휴학신청 마감14일 전까지 신청완료 요망(현장조사 일정 필요)마.기타-상기의 휴학신청 기간을 지나 질병 또는 기타 부득이한 사유로 휴학 신청을하는 경우 기말고사 시작1주일 전인2025년6월10일(화)까지 해당 사유를증빙하는 서류를 교학지원팀에 제출하여 허가를 받아야 함.-제출서류1)질병:종합병원에서 발행한4주 이상의 치료를 요하는 진단서2)기타:해당 사유를 입증할 수 있는 서류2024. 12.교 무 처 장
