title	link	faculty	date	content
2025학년도 전과(부) 모집 일정 안내	https://koll.cau.ac.kr/board/u-notice/?vid=39	국어국문학과	2024-12-09	2025학년도전과(부)모집 일정 안내1전형 일정구분일자 및 시간신청서 접수2025.1.9.(목) 15:00 ~ 1.13.(월) 15:00 (포탈)1단계 불합격자 안내2025.1.16.(목) 14:00 (캠퍼스 간 지원자에 한함)경쟁률 공고2025.1.17.(금)오전(홈페이지 게시판)면접 및 실기2025.1.23.(목) 10:00 ~최종 합격자 발표2025.1.31.(금) 15:00 (포탈)2접수 방법가.접수:중앙대포탈(http://mportal.cau.ac.kr)→학사정보→신청조회→전과신청나.접수 순서1)지원서 작성①전과 지원 학과(부)②학업계획서(400자 이내)③전과(부)사유(400자 이내)2) ‘신청’버튼 클릭(우측 상단)3)수험표 출력※주의사항I①접수는 포탈(온라인)로만 진행하며 별도 서류제출은 없음②학업계획서 및 전과(부)사유에400자 이상 작성 시 저장되지 않을 수 있음③수헙표는 신청 기간 내에만 출력 가능3전형료 납부가.전형료1)인문/자연계열: 40,000원2)예·체능계열: 70,000원나.전형료 납부1)접수 시 부여된 가상계좌로 납부(수험표 안내 사항에 기재됨)2)접수일에 따른 전형료 납부 일정접수일전형료 납부 일자 및 시간2025.1.9.(목)2025.1.10.(금) 10:00 ~ 1.14.(화) 16:002025.1.10.(금)2025.1.13.(월) 10:00 ~ 1.14.(화) 16:00금요일과 주말에 접수한 경우 월요일 오전10시부터 납부 가능2025.1.11.(토)2025.1.12.(일)2025.1.13.(월)2025.1.14.(화) 10:00 ~ 16:00※주의사항II①전형료는 접수일에 따라 납부 일자 및 시간이 상이하며,전형료 미납자는 전과 시험 응시 불가②전형료입금계좌는 학생본인명의 가상계좌로,1회에 한하여 입금 가능③입금금액이 상이할 경우 납부처리가 되지 않음④캠퍼스 간 전과 지원자 중1단계 불합격자는 전과 전형 최종 종료 후 환불처리(접수 시 환불계좌 입력 필수)4전형 고사실 및 대기실가.전형 장소:전 학문단위 서울 캠퍼스에서 진행(단,체육대학만 다빈치 캠퍼스에서 진행)나.학과(부)별 고사실:추후 홈페이지 공지(1단계 불합격자 발표 이후)5기타가.모집인윈,면접유형 등 모집공고 참조나.부정청탁 금지법에 따라 신청 기간 종료 후 추가 접수 불가2024. 12.교 무 처 장
2024-2학기 교원자격 무시험검정원서 제출 안내(학부생)	https://koll.cau.ac.kr/board/u-notice/?vid=41	국어국문학과	2024-12-16	2024-2학기 교원자격 무시험검정원서 제출 안내(학부생)1.대상사범대학 및 일반대학 교직설치학과에서 교직과정을 이수한2025년2월 졸업예정자로서중등학교 정교사(2급),유치원 정교사(2급),보건교사(2급),사서교사(2급),전문상담교사(2급),영양교사(2급)교원자격증 취득을 희망하는 자2.원서 제출기한 및 제출장소:~ 2024. 12. 31(화)까지 소속학과 사무실로 제출※기한엄수!제출 기한 이후 제출불가(복수전공 교직이수자의 경우 무시험검정원서에 복수전공(교직)내용 작성하여주전공 소속학과 사무실로제출.복수전공학과 사무실 제출 불요.)가.우편 제출 가능(단,우편 발송 전 서류 또는 작성내용에1)누락이 없는지,2)구비서류 순서가 맞는지확인 후 소속학과 사무실로 발송)나. 12월31일(화)마감일 소인까지 인정3.제출서류①무시험검정원서+개인정보제공동의서1부【붙임 서식】②성적증명서1부③수강신청 확인원1부:포탈→강의마당→수강신청확인원에서2024-2학기로 설정 후 조회 및 출력.(별도의 서명이나 확인란 도장 필요 없음.수료생은 미제출)④졸업예정증명서1부(※수료증명서 불가)⑤마약·대마·향정신성의약품중독 검사결과통보서1부【공지사항 바로가기】⑥(간호학과만 해당)간호사 합격확인서 및 면허증 사본1부:추후 제출⑦(식품영양전공만 해당)영양사 합격확인서 및 면허증 사본1부:추후 제출⑧(해당자에 한함)장애인등록증1부※제반서류는6개월 이내 발급된 것에 한함(단,⑤마약·대마·향정신성의약품 중독 검사결과통보서는1년 이내발급분까지 유효)※구비서류 순서에 맞추어 제출 요망4.기타 요건가.성적기준충족①‘09~’12년 입학자:전체 평균성적75점 이상②‘13년 이후 입학자:전공과목 전체평균75점,교직과목 전체평균80점이상나.교과과정의 변경 등으로 동일명칭의기본이수과목【바로가기】을 이수하지 않은 경우,기본이수과목일치증명서【다운로드】를 학과사무실에서 확인받은 후 무시험검정원서와 함께 제출하여야 함다.교직 적성 및 인성검사‘13학년도 이후 입학자는2회 이상 적격 판정을 받아야 함(’12학년도 이전 입학자는1회)라.응급처치 및 심폐소생술 실습을2회 이상이수하여야 함마.성인지교육2회 이상이수하여야 함(단,사범대학생 중`21학년도 이후 입학자부터는총4회 이상이수필요)바.무시험검정원서를 제출하지 않은 학생은 교원자격증 발급이 불가하오니 기간 내에 반드시 제출하여야 함사.무시험검정원서 제출자 중 합격자에 한해 학위증과 같이 교원자격증 수령가능아.무시험검정원서 심사 중 결격사유가 있는 학생에 한해 개별 연락예정5.문 의:교직팀(teaching@cau.ac.kr, 02-820-6450,5080)2024. 12.사범대학 교직팀
2025학년도 1학기 학부 수강신청 시행 계획(안)	https://koll.cau.ac.kr/board/u-notice/?vid=42	국어국문학과	2024-12-18	2025학년도1학기 학부 수강신청 시행 계획(안)구분일정비고강의시간표 조회(홈페이지)2025. 1. 13.(월) 10:00·강의계획서,강의평가 결과 공개·강의시간 변경 불가수강신청사전테스트장바구니 테스트2025. 1. 15.(수) 10:00 ~ 16:00·사전테스트 기간에 수강신청한 자료는사전테스트 기간 이후 일괄 삭제 조치함홀수학번 테스트2025. 1. 16.(목) 10:00 ~ 16:00짝수학번 테스트2025. 1. 17.(금) 10:00 ~ 16:00수강신청 게시판 운영2025. 2. 4.(화) 10:00 ~·장바구니 담기 기간,수강신청 기간,수강신청 정정기간 등 게시판 운영장바구니 담기2025. 2. 4.(화) 10:00 ~2. 6.(목) 24:00·재학상태인 학생만 참여 가능·수강신청 제한 학점까지만 가능·시간 중복 담기 불가※예비과목: 20과목까지 저장 가능(시간표 중복된 강의도 저장 가능)장바구니 이관 및 추첨2025. 2. 11.(화)·강좌별4개 영역별로 구분하여 장바구니 담은 인원이 수강인원보다 적은 영역은 자동 수강신청 처리·장바구니 미이관 과목은 여석4개 영역별 각 여석의30%비율을 추첨하여 이관(소수점 단위 절삭)※4개 영역-자자:자과 자학년-자타:자과 타학년-타부:타학과,부전공-복연:복수,연계,융합전공이관 결과 및 추첨 후 여석 공개2025. 2. 12.(수) 14:00·장바구니 자동 이관,추첨 이관 결과 및 여석 공개수강신청홀수학번2025. 2. 18.(화) 10:00 ~ 18:00·과목별 수강 정원 공개짝수학번2025. 2. 19.(수) 10:00 ~ 18:00전체학번2025. 2. 20.(목) 10:00 ~ 24:00·일반대학원 학생 선수과목 수강신청 가능(타부 여석)·외국인 교환학생 수강신청 가능신·편입생 수강신청2025. 2. 28.(금) 10:00 ~ 17:00·신·편입생 별도 수강신청 기간 운영2025학년도1학기 개강2025. 3. 4.(화)수강신청 정정2025. 3. 4.(화) 10:00 ~3. 10.(월) 24:00·수강 여석 통합 적용수강과목 취소2025. 3. 25.(화) 10:00 ~3. 31.(월) 24:00·개강4주차※유의사항·2025. 2. 4.(화) ~ 2. 6.(목)장바구니 담기 기간에 장바구니 담기를 하지 않을 경우,수강신청 자동 이관 혹은 추첨 이관의 대상이 되지 않으므로,반드시 장바구니 담기를 시행하여야 함-재학상태의 학생만 장바구니 담기가 가능하므로2025. 1. 31.(금)복학신청 완료일까지 복학 신청 완료 필수·학번홀수,짝수구분 방법-홀수:학번의 맨 끝자리가1, 3, 5, 7, 9인 학생–예) 2 0 2 1 0 0 01-짝수:학번의 맨 끝자리가2, 4, 6, 8, 0인 학생–예) 2 0 2 1 0 0 02·수강신청 학점이 수강신청 가능 학점에 미달하는 경우 잔여 학점을 최대3학점까지 연속된 정규 다음 학기로 이월하여 수강 신청할 수 있으며,휴학 시에는 이월 학점이 소멸됨(단,수강과목 취소 기간에 취소한 과목의 학점은 이월되지 않음)·대학 학사 운영의 공정성을 위하여 교과목을 담당하는 교원의 직계 자녀가 해당 교과목을 수강하는 것을 원칙적으로 금하며,불가피하게 해당 교과목을 수강하여야 할 경우 소속 단과대학에 신고하여야 함[교육부 대학학사제도과-14415(2018.12. 7.)관련]·2025. 1. 8.(수) ~ 1. 10.(금)기간 동안 수강신청 프로그램을 임시로 오픈하여 수강신청 담당자(직원)가 테스트를 진행할 수 있으니 참고하시기 바랍니다(테스트한 수강신청 자료는 테스트 종료 후 일괄 삭제).
동계 방학 중 학과사무실 근무시간 안내	https://koll.cau.ac.kr/board/u-notice/?vid=43	국어국문학과	2024-12-30	동계 방학 중 학과사무실 근무시간 안내기간근무시간비고24. 12. 23 (월) - 29 (일)25. 02. 17 (월) - 28 (금)09:00 - 17:00방학 1주차,방학 9 -10주차24. 12 .30 (월)- 25. 02. 16 (일)09:00 - 16:00방학 2-8주차
K-MOOC 신규강좌 수강 안내	https://koll.cau.ac.kr/board/u-notice/?vid=44	국어국문학과	2025-01-10	가.강좌 내역연번구분강좌명주차강의교수운영기간1장기딥러닝 기반 자연어처리15김영빈2025.01.07~2025.01.312장기웰빙 건강 다이어트15이무열3단기데이터 과학의EDA와 시각화데이터7민진영4단기첨단전략산업과 기술보호(연구개발보안)7장항배나.수강방법1)
2025학년도 1학기(1기) 고전번역분야우수인재연구장려금 지원 대상자 선발 모집	https://koll.cau.ac.kr/board/u-notice/?vid=47	국어국문학과	2025-01-24	○ 연구 주제 : 고전번역 관련 자유 주제○지원 대상가.한국고전번역원 부설 고전번역교육원 연구과정 재학생나.국내 고전번역 관련학과 석·박사과정 재학생※입학예정자 포함○ 선발 인원 : 10명○전형 방법:서류 전형(연구계획서 심사) 및 면접 전형○ 지급액 : 3,000,000원(1차지급 3월 1,500,000원, 2차 지급 6월 1,500,000원, 일정 세액 공제 후 지급)○전형 안내-서류 접수 기간:2025.1.17.(금) ~2.7.(금)17시까지-서류 접수 방법:한국고전번역원 부설 고전번역교육원 이메일(edu@itkc.or.kr)접수-서류 전형 합격자 발표:2025. 2. 18.(화)-면접 전형 일시:2025. 2. 22.(토)10:00~종료 시까지-면접 전형 장소:한국고전번역원 고전번역교육원2층 강의실(서울특별시 은평구 진관1로85,진관동 소재)-최종 합격자 발표:2025. 2. 27.(목),고전번역교육원 홈페이지 공시 및 개별 연락문의:02-350-4954 (고전번역우수인재연구장려금 담당자)
2025년 2월 학위수여식 학위복 대여 안내	https://koll.cau.ac.kr/board/u-notice/?vid=48	국어국문학과	2025-01-31	- 2025년2월 학위복 대여 안내문-졸업을 진심으로 축하드립니다. ‘2025년2월 학위수여식’졸업 가운 대여와 관련하여 다음과 같이 안내하오니 참고하시어 아래에 따라 학위복 대여를 신청하시기 바랍니다.1.학위복 대여 안내구분내용비고대상학사: ‘24년8월 및’25년2월 졸업자석사: ‘25년2월 졸업자※박사:별도 대여 없음(자체 준비)대여 일시2025. 2. 17.(월) ~ 2. 21.(금) 09:30 ~ 16:30※당일대여 당일반납점심시간(12:00 ~ 13:00)대여 장소서울캠퍼스301관206호대여 방법사전 예약 후개별적으로 수령/반납 실시-수령:신분증(주민등록증,운전면허증,여권 등)제출후 학위복 수령※학생증 및 모바일 신분증 불가-반납:학위복 반납 후 신분증 반환사전 예약방법교내포털▶학사마당▶졸업신청▶학위복 대여예약-신청방법:【붙임1】참조-사전 신청 기간:2025. 2. 10.(월) 14:00 ~ 2. 13.(목) 23:59문의총무처 총무팀02-820-61042.유의 사항가.지정된 시간 외에는 대여 절대 불가하며,대여 시간을 반드시 준수나.출차시 주차 정산소에 졸업식순지를 제시하거나,졸업식 참석 차량이라고 얘기하면무료 주차2시간 적용(이후 시간에 대해서는 일반 주차요금 적용)다.분실 시,개인 변상해야 하므로 이용에 각별히 주의할 것-변상금액(가운: 70,000원,모자/후드: 20,000원,모자수술: 3,000원)라.학위기(졸업증서)수령:각 소속 대학(원)교학지원팀 또는 행정실로 문의2025. 1.
2025년 2월 인문대학 학위기 배부 일정 안내	https://koll.cau.ac.kr/board/u-notice/?vid=49	국어국문학과	2025-02-03	2025년 2월 인문대학 졸업자 학위기 배부﻿1. 배부 일정 : 25. 2. 17 (월) 9시 이후2. 배부 장소 : 각 학과(부) 사무실- 유럽문화학부 소속 전공은 유럽문화학부 사무실(203관 836호, 02-820-5142)에서아시아문화학부 소속 전공은 아시아문화학부 사무실(203관 624호, 02-820-5172)에서 수령하시기 바랍니다.3. 학과(부) 별 연락처학과(부)전화학과사무실국어국문학과5084203-835영어영문학과5095203-525독일어문학전공5105203-613프랑스어문학전공5171203-612유럽문화학부사무실 및러시아어문학전공5239203-836일본어문학전공5118203-517중국어문학전공5243203-624철학과5130203-614역사학과5137203-720
2025년 2월 학부 졸업대상자 졸업사정 및 졸업유예 신청 관련 안내	https://koll.cau.ac.kr/board/u-notice/?vid=51	국어국문학과	2025-02-04	2025년2월 학부 졸업대상자 졸업사정 및 졸업유예 신청 관련 안내2025년2월 졸업대상자의 졸업사정 일정과 관련하여 다음과 같이 공지합니다.1일정구 분일 정졸업사정2025.1.7.(화) ~ 31.(금)졸업사정결과조회2025.2.3.(월) 10:00부터학사학위취득 유예 신청,졸업사정 결과 이의신청2025.2.3.(월) 10:00 ~ 2.5.(수) 23:59졸업증명서 발급2025.2.17.(월) 14:00이후2졸업사정결과 조회가.학생포탈 로그인>학사마당>졸업신청>졸업사정현황조회(학부) >졸업사정결과나. 2025년2월 졸업사정 대상자만 결과를 조회할 수 있습니다.3졸업사정결과 이의신청가.학생포탈 로그인>학사마당>졸업신청>졸업사정현황조회(학부) >졸업사정결과 이의신청에이의신청 사유 작성 후‘신청하기’클릭나.이의신청 내용은 소속대학 교학지원팀 담당자 확인 후 답변합니다.다.포탈을 통한졸업사정결과 이의신청은1회만 가능하며,상세한졸업사정내용은 소속대학 교학지원팀에 문의하셔야 합니다.4학사학위취득유예 신청가.신청대상1)대상:학사학위과정의 졸업예정자(2025년2월)및 기 학사학위취득유예자※졸업사정 결과 수료예정 및 졸업불가로 판정된 경우 신청불가2)제외:기수료자(단순유예자 제외),조기졸업 신청자,의학부,약학부 및 간호학과 재학생나.신청방법:학생포탈 로그인>학사마당>졸업신청>학사학위취득유예신청다.신청유형1)추가등록:학업연장자로 다음 학기 수강신청 및 등록 필수※기존‘단순유예’로 신청한 자는‘추가등록’으로 신청 불가2)단순유예:수료생 신분으로 등록 불가라.유의사항1)유예기간:재학연한 이내에서 학기 단위로 최대4회(단,건축학 전공은5회)※재학연한이 없는2012학년도 이전 입학생도 학기 단위로 최대4회까지신청2)유예기간 중 휴학할 수 없음3)단순유예자가 유예연장 시 추가등록으로 변경할 수 없음4)추가등록을 허가받은 자가 등록금을 납부하지 않는 경우,유예를 취소하고 졸업자로 처리함5)유예를 허가받은 자는 유예기간 학기 중 취소할 수 없음5기타졸업장 배부는 소속대학 교학지원팀에 문의하셔야 합니다.​2024. 12.교무처장
2024학년도 국어국문학과 실험실습비 집행내역 공표	https://koll.cau.ac.kr/board/u-notice/?vid=55	국어국문학과	2025-02-27	안녕하세요, 국어국문학과 사무실입니다.2024학년도 국어국문학과 실험실습비 집행내역을 공표하니 참고하시기 바랍니다.
2025학년도 1학기 전공 탐색 학사지도 프로그램 안내	https://koll.cau.ac.kr/board/u-notice/?vid=56	국어국문학과	2025-02-28	2025학년도 1학기 전공탐색 학사지도 프로그램 안내2025학년도 1학기 전공탐색 학사지도 프로그램을 아래와 같이 안내합니다.전공개방모집제도 신입생 및 재학생은 첨부파일 내 PDF 가이드북과 QR코드를 확인하시기 바랍니다.[전공탐색 학사지도 프로그램 안내]1. 신입생 전공탐색 가이드북 PDF2. 전공탐색 숏폼 영상 QR코드3. 신입생 전공탐색 가이드북 QR코드
FY2025 한국투자증권 상반기 업무직원 공채(신입사원 6급) (~3/24)	https://koll.cau.ac.kr/board/u-notice/?vid=57	국어국문학과	2025-03-04	■ 게시 내용 :📢FY2025 한국투자증권 상반기 업무직원 공채(신입사원6급)✅지원기간25년 3월 4일(화) ~ 3월 24일(월) 17:00까지✅모집부문- 지점창구업무 등✅담당업무- PB영업지원업무- 지점 내방/유선 고객 응대 및 관리- 계좌개설, 금융상품, 퇴직연금, 현금 및 증권 출납 담당 등✅지원방법온라인 접수 (https://career.koreainvestment.com/)✅전형방법 및 절차서류전형 > 직무역량평가 > 1차면접>채용검진 > 2차면접* 일정 및 채용절차는 회사사정을 고려하여 변경될 가능성이 있습니다.✅복리후생- 경조사 지원- 사내 대출 지원- 개인연금 50%지원- 휴양시설 이용포인트 제공✅문의처한국투자증권㈜ 채용교육부 (📞02-3276-6331/5421/6313/63076823/6947)※ 모집상세 및 접수방법 등 자세한 내용은 공고문 참고 부탁드립니다 🙂
[IBK기업은행] 2025년 상반기 신입행원 공개채용 (~3/17, 10:00)	https://koll.cau.ac.kr/board/u-notice/?vid=58	국어국문학과	2025-03-04	IBK기업은행에서 2025년 상반기 신입행원을모집하고 있습니다.고객과 함께 하는 IBK기업은행에서 끊임없이 성장하며 가치금융을 이룰 인재들의 많은 관심과 지원 부탁드립니다.더불어, IBK기업은행의 신입행원을 꿈꾸는 여러분을 위해온라인 라이브 채용설명회와 학교별 박람회, 캠퍼스 리크루팅이 준비되어 있습니다.온/오프라인 채용설명회 참여 시, 25년 상반기 채용안내는 물론필기시험 모의고사 응시권을 받을 수 있는 소중한 기회이니 놓치지 마세요!📍온라인 라이브 채용설명회3/4(화) 15:00~ IBK기업은행 유튜브 채널참여 신청하기 ▶https://www.careertalk.kr/event/ibklive참여혜택 ▶필기시험 모의고사 응시권 제공, 커피 기프티콘 제공(사전질문 선정자, 퀴즈 이벤트 당첨자 중 추첨)■신입행원 모집기간2월 27일(목) ~ 3월 17일(월) 10시■신입행원모집일정서류심사 > 필기시험(전국 5개 지역)>실기시험>면접시험 > 입사*모집분야 및 상세 직무소개는 아래 링크 클릭을 통해 확인할 수 있습니다.▶https://bit.ly/ibkrecruit■ 캠퍼스리크루팅일정📍오프라인 채용설명회/채용상담회학교별 상이 (자세한 일정은 아래 이미지를 참고해주세요.)
[스토리움] 스토리움 및 한 줄 로그라인 백일장	https://koll.cau.ac.kr/board/u-notice/?vid=59	국어국문학과	2025-03-04	신청기간 :2025년 3월4일(화)~ 3월 28일(금) 14시까지신청방법 : 1. 스토리움 홈페이지에 접속 후 회원가입 진행2. 로그인 후 스토리등록 진행3. 한 줄 로그라인 백일장 공고문 상단에 신청하기 클릭4. 신청폼에 맞춰 작성한 뒤 신청하기 누르면 완료자세한 사항은 첨부드린 홍보물 확인 부탁드립니다.>한 줄 로그라인 백일장 공고문 바로가기
2025 한화에너지 채용전제형 인턴 채용	https://koll.cau.ac.kr/board/u-notice/?vid=60	국어국문학과	2025-03-05	2025 한화에너지 채용전제형 인턴 채용 (3/4~3/23)[모집직무]공정 엔지니어 (기계)재무경영지원[전형일정 및 절차]지원서 접수 |'25.3.4(화) ~ '25.3.23(일) 15:00※ 한화인 채용 페이지 (www.hanwhain.com)을 통한 온라인 접수공고 확인하기|https://bit.ly/2025상반기한화에너지채용전형절차|서류전형 ▶ 면접전형 OT ▶ 1차 면접 ▶ 2차 면접 ▶ 인턴십(8주) ▶ 최종합격※ 전형절차 및 일정은 상황에 따라 변동될 수 있습니다.[지원자격]4년제 대학 이상 학위 보유자(또는 졸업예정자로서 6월부터 근무 가능자)남성의 경우, 병역필 또는 면제자로 해외여행에 결격사유가 없는 자[기타안내]지원서는한화그룹채용 사이트를 통해서만 접수하며 e-mail 및 오프라인을 통한 개별 접수는 받지 않습니다.입사지원서에 기재한 내용이 사실과 다르거나, 제출 서류가 허위로 판명될 경우 채용이 취소될 수 있습니다.각 전형절차 단계별 결과는 한화그룹 채용 사이트를 통해 확인하실 수 있습니다.국가등록장애인 및 보훈대상자 등 취업보호대상자는 관계 법령 및 사내 기준에 의거 우대합니다.문의사항은 한화그룹 채용 사이트 1:1 문의하기를 활용해주시기를 바랍니다.
2025 KRAFTON 신입채용	https://koll.cau.ac.kr/board/u-notice/?vid=61	국어국문학과	2025-03-05	크래프톤에서 2025 신입채용을 진행합니다.상세 내용은 홈페이지를 참고 부탁드립니다.[홈페이지]https://recruit.krafton.com/POSITION LIST[AI 분야]AI 응용연구게임 AI 응용 (RL)게임 AI 응용 (LLM)AI 게임테크 (클라이언트 프로그래밍)AI 테크 (백엔드 프로그래밍)[게임제작/지원 분야]프론트엔드 프로그래밍게임 컨텐츠 프로그래밍모바일 게임 엔진 프로그래밍모바일 게임 컨텐츠 프로그래밍VFX 아트 (Visual Effects)프리미엄 컨텐츠 기획개발PM프로세스 운영/기획사업PM
[LX판토스] 2025 상반기 국내/해외 채용연계형 인턴십 및 경력 공개 채용 (~3.24까지)	https://koll.cau.ac.kr/board/u-notice/?vid=62	국어국문학과	2025-03-05	[LX판토스] 2025 상반기 국내/해외 채용연계형 인턴십 및 경력 공개 채용 (~3.24까지)LX판토스에서 2025 상반기 국내/해외 채용연계형 인턴십 및 경력 공개 채용을 진행하고 있습니다.라이브 채용설명회도 진행 예정이니많은 관심 부탁드립니다.■ 모집분야국내 인턴십 : 포워딩, CL, 지원해외 인턴십 : 물류운영경력 : 포워딩, CL, LMD/설치, IT■ 접수기간: 3.4(화)~3.24(월)■지원방법 :LX Careers를 통한 지원https://apply.lxcareers.com/■라이브 채용 설명회 (국내/해외인턴십 전형)• 일시 : ’25. 03. 13(목) 15:00 ~ 16:30• 링크 :https://m.site.naver.com/1C9jM■문의 :LX Careers 홈페이지 내 [채용문의 - 1:1 질문하기]
[LX하우시스] 2025년 상반기 대졸 채용연계형 인턴, 학부/석·박사 산학장학생 모집 (~3.31까지)	https://koll.cau.ac.kr/board/u-notice/?vid=63	국어국문학과	2025-03-05	[LX하우시스] 2025년 상반기 대졸 채용연계형 인턴, 학부/석·박사 산학장학생 모집LX하우시스에서 2025 상반기 대졸 채용연계형 인턴, 학부/석·박사 산학장학생을 모집하고 있습니다.온라인 설명회도 진행 예정이니 많은 관심과 지원 부탁드립니다.■ 모집분야• 대졸 채용연계형 인턴 : 국내영업, 해외영업, 경영기획/관리, 생산기술, 설비(건축), 설비(에너지), 품질, 구매, 공간디자인• 학부 산학장학생 : 사업가, 엔지니어• 석·박사 산학장학생 : 연구■ 접수기간: 3.4(화)~3.31(월)■지원방법 :LX Careers를 통한 지원https://apply.lxcareers.com/■온라인 채용 설명회사전신청 없이 설명회장 링크 접속 가능• 채용연계형 인턴 : 3월 10일(월), 오후 17시• R&D 산학장학생 : 3월 11일(화), 오후 17시■자세히 알아보기https://25lxhausysrecruit.waveon.me
[LX인터내셔널] 2025년 상반기 신입사원 채용(채용연계형 인턴십) (~3.23까지)	https://koll.cau.ac.kr/board/u-notice/?vid=64	국어국문학과	2025-03-05	[LX인터내셔널] 2025년 상반기 신입사원 채용(채용연계형 인턴십)LX인터내셔널에서 2025 상반기 신입사원 (채용연계형 인턴십)을 모집하고 있습니다.온라인 설명회 참여자도 모집 중이니 많은 관심과 지원 부탁드립니다.■ 회사소개LX인터내셔널(구. LG상사)은 1953년에 설립된 종합사업회사입니다.현재는 전 세계 약 20개국 50여 개의 거점을 중심으로,시장/산업/사업 Insight에 기반한 차별화된 Business Solution을 제공하기 위해 다양한 사업을 전개하고 있습니다.앞으로 “미래 사업 개발의 주역이 되실 예비 사업가” 분들의 지원을 기다리고 있습니다.■ 모집분야해외영업 : 해외영업사업개발 : 자원 개발, 인프라/에너지 개발지원 : 재경, HR, IT■ 접수기간: 3.4(화)~3.23(일)■지원방법 :LX Careers를 통한 지원https://apply.lxcareers.com/*공고명 : [LX인터내셔널] 2025년 상반기 신입사원 채용 (채용연계형 인턴십)■온라인 채용 설명회• 일시 : ’25. 03. 13(목) 15:00 ~ 16:30• 방식 : 온라인 화상 플랫폼을 활용한 화상 설명회• 참가 신청 : 아래 설문조사 링크 또는 QR 코드를 통해 참가자 정보 제출하여 참가 신청※ 설문조사 참가https://moaform.com/q/ojcf1M(3/12(수) 18:00까지 설문 참여 가능)■문의 :LX인터내셔널 인재확보육성팀 / recruit@lxintl.co.kr※ 카카오 플러스 친구 “LX인터내셔널 채용”으로 문의하시면 더욱 빠른 답변이 가능합니다.
[롯데그룹] 3·6·9·12 예측가능한 롯데그룹 채용 3월 공고 오픈 (3/5~)	https://koll.cau.ac.kr/board/u-notice/?vid=65	국어국문학과	2025-03-05	[롯데그룹] 3·6·9·12 예측가능한 롯데그룹 채용 3월 공고 오픈(3/5~)■ 지원서 접수- 접수 방법 :롯데 채용 홈페이지 온라인 접수(https://recruit.lotte.co.kr/)- 서류모집 기간 : 2025.03.05(수) ~* 서류모집 기간의 경우, 계열사 별 상이하여 자세한 사항은 홈페이지 확인 바랍니다.■ 모집 직무- 영업/마케팅- 지원/전략- IT- 기술- 연구개발- 금융- 부동산■ 2025 상반기 롯데그룹 채용박람회- 일시 : 2025년 3월 4일(화) ~ 3월 7일(금)- 진행 학교 : 한양대, 연세대, 고려대, 서강대, 서울대, 성균관대(자연)* 외국인 유학생분들도 참여하실 수 있는 글로벌 채용 부스를 신설하였습니다.더불어, 참가자분들을 위한 다양한 이벤트가 준비되어있으니 많은 관심 부탁드립니다.※ 자세한 사항은 홈페이지를 확인해주세요!- 채용 홈페이지 :https://lotte-36912recruit.com/
