title	link	faculty	date	content
[현대카드|현대커머셜] 2025 Internship (~3/19, 10:00)	https://koll.cau.ac.kr/board/u-notice/?vid=66	국어국문학과	2025-03-05	현대카드|현대커머셜에서 2025 Internship을 모집하고 있습니다.자신만의 강점과 열정을 발휘해 끊임없는 성장을 꿈꾸는 인재들의 많은 관심과 지원 부탁드립니다.■ 2025 현대카드|현대커머셜 Open Day : 사옥초청 채용설명회·일시 및 장소: 3/13(목) 14:00~17:00, 현대카드 본사(국회의사당역)·참석대상: 사전신청자 100명※신청인원 초과 시, 추첨을 통해 선발하여 3/10(월) 중 참석자 대상 문자 안내 예정·신청방법: ~3/10(월) 10:00까지 하단 링크 통해 접수·신청링크:https://www.careertalk.kr/pin/8066609■ 모집기간3월 4일(화) ~ 3월 19일(수) 오전 10시■ 모집분야General(카드상품기획, 금융상품영업, 재무/경영관리, 리스크/Collection, 경영지원, Brand 등)■ 모집일정서류전형 > 필기시험 > 1차면접 > 2차면접 > Internship > 입사*모집분야 및 상세 직무소개는 아래 링크와 버튼을 통해 확인할 수 있습니다.https://m.site.naver.com/1CEgm
[BGF로지스 2025년 1분기 신입 및 경력사원 공개채용]	https://koll.cau.ac.kr/board/u-notice/?vid=67	국어국문학과	2025-03-05	✅ 온라인 채용 설명회진행 일정 : 03월 14일(금)물류부문 : 14:00 ~ 16:00경영부문 : 16:00 ~ 18:00▶️(Click) 온라인 채용 설명회 신청하기✅ 오프라인 채용 설명회03월 06일(목) ~ 03월 13일(목)*상세 장소 및 일정은 채용공고를 확인해 주세요.✅ 공통모집요건(1) 경력 : 신입/경력(2) 학력 : 학력무관(3) 인원 : 00명✅ 모집직군[ 물류센터 ]- 자동화물류센터(CDC / 경기광주센터)- 지역 거점 물류센터(RDC)[ 본사 ]- 인사지원팀- 경영지원팀- 총무시설팀✅ 전형일정서류전형 →  AI역량검사 → 1차면접 → 채용건강검진 → 2차면접 → 합격✅ 지원 방법접수일정 : 03월 03일(월) ~ 03월 16일(일)지원서 제출 : bgf.recruiter.co.kr (채용홈페이지) 온라인 지원서 접수기타 상세한 지원자격 및 모집 내용은bgf.recruiter.co.kr (채용홈페이지)의 채용공고를 확인 부탁드립니다.▶️(Click)지원 공고 바로가기
2025학년도 국어국문학과 실험실습비 사용계획 공표	https://koll.cau.ac.kr/board/u-notice/?vid=68	국어국문학과	2025-03-06	안녕하세요, 국어국문학과 사무실입니다.2025학년도 국어국문학과 실험실습비 사용계획을 공표하니 참고하시기 바랍니다.
(마감) [유학생 멘토링] 2025-1 유학생 멘토링 멘토 모집	https://koll.cau.ac.kr/board/u-notice/?vid=69	국어국문학과	2025-03-07	안녕하세요,국어국문학과 유학생 조교 입니다.2025-1학년도 유학생 멘토링 프로그램의멘토를 모집합니다.접수기간:2025년3월7일(금) ~ 2025년3월14일(금) 밤12:00까지담당조교 이메일(giyeh3040@cau.ac.kr)로 파일 보내주십시오.(파일 이름은'학번_이름_2025-1멘토링 멘토 지원서'로 통일해주시기 바랍니다.)*양식 꼭 지켜주세요*( 3/16일요일 오전11시에 멘토 선정을 위한 간단한 줌zoom화상 면접 진행 예정)>멘토링 관련 문의사항은 국어국문학과 사무실(203관835호/ 02-820-5084)이나[담당조교]이메일(giyeh3040@cau.ac.kr)로 문의해 주시기 바랍니다. (주말 연락 불가능)1.멘토 지원 자격-학업성적이 우수한 자(직전 학기 평점 평균3.5이상) (신입생일 경우 본 기준 제외)-현 학기에 듣는 과목을 기준으로3지망까지 신청 가능※현 학기에 개설된 과목 중 멘토가 듣는 과목이 없을 경우 지난 학기 중 들었던 과목이 있다면 신청 가능-외국인 유학생과 의사소통이 가능한 학생 우대2.멘토 역할-학사 도우미(도서관 등의 학교 시설 이용 안내,전공 수업의 내용 이해,과제 등 수업 관련 정보 안내 등의 지원),학교 생활 도우미(외부활동 및 학교 생활 안내 등)-한 학기 기준 최소7회 이상 모임 진행(수업 멘토,생활 멘토 등)-멘토링 활동 보고서 제출(중간보고서,최종보고서 총2회)*중간보고서: 7주차 이후 제출*최종보고서:마지막 주차 이후 제출-관련 간담회 참여(오리엔테이션,최종간담회 총2회)*오리엔테이션: 3/19 수요일(점심12시~ 1시)담당 교수님과 선발 멘토들과의 간단한 도시락 점심식사 예정.*오리엔테이션에 최대한 참여 부탁드리며,급한 사정으로 인하여 참여 불가능할 경우,담당 조교에게 연락 바랍니다. ( zoom면접 진행 이후,한 번 더 공지하겠습니다.)*최종간담회:마지막 주차 이후 진행 예정,오리엔테이션처럼 간단한 점심식사로 마무리 예정.3.활동기간 및 세부 내용(1)활동 기간 및 조건-학기별 약16주 동안 수시 활동- 7회 이상 활동을 해야 함(불충족 시 장학금 미지급)-멘토 활동 시간은 한 학기 당 최소15시간 이상으로 함-보고서에는 해당 날짜에 만난 멘티 명단과 사진이 필수로 기입되어야 함-활동 중‘중간보고서’제출(베스트 멘토 선발에 영향을 미칩니다.성실한 보고서 작성 부탁드립니다.)-활동 종료 후‘최종보고서’제출(장학금 관련)*이번 학기는 전면 대면 수업이므로 멘토링도 대면 진행을 원칙으로 함.다만,수업 관련 활동의 경우 화상채팅이나 카카오톡 메신저 등 온라인 활동 가능.*대면 활동을3회 이상 진행해야 함.*온라인 활동을 하는 경우 온라인 상으로 활동했던 자료와 캡쳐 화면 등을 보고서에 기입.(2)추천 일정3월~4월:주1시간 이상+ 1회 이상 활동 권장(멘토-멘티 간 오리엔테이션 및 정보 교환 시간)-멘토-멘티 간 오리엔테이션 및 정보 교환 시간-학사 도우미 외에 다양한 활동 가능(한글 박물관,서울 투어 등 외부 활동)5월~6월:주1~2시간 이상 활동을 통하여 학사 정보 제공·지원 위주로 자유롭게 진행-학사 정보 제공 및 지원,시험 준비 위주로 자유롭게 진행-오프라인 활동1회 권장:학업 관련 활동이 아니어도 무방함4.기타사항(1)멘토링 관련 문의사항은 국어국문학과 사무실(203관835호/ 02-820-5084)이나 담당조교 이메일(giyeh3040@cau.ac.kr)로 문의해 주시기 바랍니다. (주말 연락 불가능)(2)공지사항 및 기타 추가 사항들은 이후 개설될 카카오톡 단체방에서 이루어질 예정입니다.꼭 수시로 확인해주세요.(3)멘토 장학금은 대략500,000원 정도로 예상됩니다. (추후 변동 가능)성실하고 우수하게 멘토링 활동을 한BEST멘토를 선정하여 추가 장학금이 지급될 예정입니다.멘토링 활동에 많은 관심과 참여 부탁드립니다.감사합니다.
(마감) [유학생 멘토링] 2025-1 유학생 멘토링 멘티 모집	https://koll.cau.ac.kr/board/u-notice/?vid=70	국어국문학과	2025-03-07	안녕하세요,국어국문학과 유학생 조교 입니다.2025-1학년도 유학생 멘토링 프로그램의멘티를 모집합니다.접수기간: 2025년3월7일(금) ~ 2025년3월16일(일) 밤 12시 까지담당조교 이메일(giyeh3040@cau.ac.kr)로 파일 보내주십시오.(파일 이름은'학번_이름_2025-1멘토링 멘티 지원서'로 통일해주시기 바랍니다.)*양식 꼭 지켜주세요*>멘토링 관련 문의사항은 국어국문학과 사무실(203관835호/ 02-820-5084)이나[담당조교]이메일(giyeh3040@cau.ac.kr)로 문의해 주시기 바랍니다. (주말 연락 불가능)1.멘티 지원 자격-국어국문학과 재학중인 학생 누구나(*선발 인원 변동 가능)교환학생 또는 재외국민 입학자는 불가능 합니다.-멘토링 프로그램에 적극적으로 참여할 학생2.멘토링 내용-멘티는 멘토에게 학사 도우미(도서관 등의 학교 시설 이용 안내,전공 수업의 내용 이해,과제 등 수업 관련 정보 안내 등의 지원),학교 생활 도우미(외부활동 및 학교 생활 안내 등)관련 멘토링을 받음.-한 학기 기준 최소7회 이상 멘토와의 모임 참석-멘토링 활동 완료 후 멘티 대상 만족도 조사에 참여해야 함.3.활동기간 및 세부 내용(1)활동 기간 및 조건-학기별 약16주 동안 수시 활동(3월~종강까지)- 7회 이상 활동을 해야 함(불충족 시 장학금 미지급)-멘토와 함께 하는 활동 시간은 한 학기 당 최소15시간 이상으로 함*이번 학기는 전면 대면 수업이므로 멘토링도 대면 진행을 원칙으로 함.다만,수업 관련 활동의 경우 화상채팅이나 카카오톡 메신저 등 온라인 활동 가능.*대면 활동을3회 이상 진행해야 함.(2)추천 일정3월~4월:주1시간 이상+ 1회 이상 활동 권장(멘토-멘티 간 오리엔테이션 및 정보 교환 시간)-멘토-멘티 간 오리엔테이션 및 정보 교환-학사 도우미 외에 다양한 활동 가능(한글 박물관,서울 투어 등 외부 활동)5월~6월:주1~2시간 이상 활동을 통하여 학사 정보 제공·지원 위주로 자유롭게 진행-학사 정보 제공 및 지원,시험 준비 위주로 자유롭게 진행-오프라인 활동1회 권장:학업 관련 활동이 아니어도 무방함(3)활동 조건 충족 시,베스트 멘티로 선정된 경우 장학금 지급함.4.기타사항(1)멘토링 관련 문의사항은 국어국문학과 사무실(203관835호/ 02-820-5084)이나 담당조교 이메일(giyeh3040@cau.ac.kr)로 문의해 주시기 바랍니다. (주말 연락 불가능)(2)공지사항 및 기타 추가 사항들은 이후 개설될 카카오톡 단체방에서 이루어질 예정입니다.꼭 수시로 확인해주세요.성실하고 우수하게 멘토링 활동을 한BEST멘티를 선정하여 추가 장학금이 지급될 예정입니다.멘토링 활동에 많은 관심과 참여 부탁드립니다.감사합니다.
우리 학과 출신 공현진(2024), 이희주(2025) 작가 문학동네 젊은작가상 수상 소식	https://koll.cau.ac.kr/board/u-notice/?vid=71	국어국문학과	2025-03-11	국어국문학과 출신 공현진(2024) ·이희주(2025)작가,문학동네 젊은작가상 연속 수상중앙대학교 국어국문학과 출신 소설가 공현진(2024)작가와 이희주(2025)작가가 각각2024년, 2025년 문학동네 젊은작가상을 수상하였습니다.문학동네 젊은작가상은 해당 연도에 발표된 우수한 중·단편소설을 선정하여 수여하는 문학상으로,실험성과 작품성을 갖춘 젊은 작가들에게 주어지는 권위 있는 상입니다.우리 학과 동문 작가들이2년 연속 이룬 뜻깊은 성취를 함께 축하합니다.공현진 작가(2024년 수상자)공현진 작가님의 수상작「어차피 세상은 멸망할 텐데」는 수영 강습 초급반을 배경으로, ‘눈치 없는’주호와‘욕망 없는’희주라는 인물을 통해 사회의 불평등과 생태학적 위기를 서서히 드러내는 작품입니다.특히,사회에서 최소한의 생존 감각으로 여겨지는‘눈치’를 상실한 주호의 행동을 통해 공동체 내에서의 소외와 생존의 의미를 깊이 있게 탐구합니다.공현진 작가님은2023년『동아일보』신춘문예 당선작「녹」을 통해 우리 사회의 약자가 겪는 문제를 치밀하고 정교한 문체로 그려내며 평단과 독자의 주목을 받았습니다.이번 수상작에서도 성실하고 정직하게 살아온 인물들을 통해 우리가 상실한 심리적·육체적 안전을 섬세하게 조명하며,비관적인 제목과 달리 삶에 대한 긍정적인 메시지를 전달하고 있습니다.“물속에서 숨을 쉬는 방식이 물 밖과는 달라야 한다는 것이,제게 이상한 전율과 슬픔과 안도감을 주었어요.그리고 이런 생각도 했습니다.누군가에겐 물 밖이 물속과 같겠구나.저는 우리가 물속이든,물 밖이든 숨을 쉴 수 있으면 좋겠습니다.”(공현진 작가,인터뷰 중에서)이희주 작가(2025년 수상자)이희주 작가님은2016년 첫 장편소설『환상통』으로 제5회 문학동네 대학소설상을 수상하며 문단에 데뷔한 이후,장편소설『성소년』,연작소설『사랑의 세계』,단편소설「마유미」등을 발표하며 독창적인 작품 세계를 구축해 왔습니다.특히 장편소설『성소년』은 미국 대형 출판사 하퍼콜린스와 영국 대형 출판사 팬 맥밀런에1억원대 선인세를 받고 수출되었으며,이탈리아,독일,러시아 등 유럽 국가에서도 큰 관심을 받고 있는 작품입니다.영미권 출판사에서 차세대 젊은 소설가에게 이례적으로 높은 선인세를 제안하며 신뢰와 지지를 보낸 점은,이희주 작가님의 문학적 역량과 국제적 경쟁력을 입증하는 중요한 성취입니다.문학평론가 오은교는『성소년』에 대해“사랑과 범죄 사이의 에로티시즘,돌봄과 학대 사이의 누아르,신성과 세속 사이의 유락.지금 한국문학에서 이런 미학을 선보이는 작가는 이희주가 거의 유일하며 가장 유창하다”라고 평가한 바 있습니다.또한,팬 맥밀런 출판사는『성소년』과 세계관을 공유하는 작가의 차기작『성소녀』(2025년 국내 발표 예정)를 검토할 우선권을 요청하며,앞으로 펼쳐질 이희주 작가님의 작품 세계에 대한 강한 기대감을 드러냈습니다.우리 학과 동문으로서 자랑스러운 성과를 거두신 공현진 작가님과 이희주 작가님의 연속 수상을 진심으로 축하드리며,앞으로의 활발한 작품 활동을 응원하겠습니다.사진출처: 문학광장누리집, 중앙대학교
2025학년도 1학기 수강과목 취소 및 내역 확인 안내	https://koll.cau.ac.kr/board/u-notice/?vid=72	국어국문학과	2025-03-19	2025학년도 1학기 수강과목 취소 및 수강내역 확인 안내드립니다.
학칙 개정(안) 의견 조회	https://koll.cau.ac.kr/board/u-notice/?vid=73	국어국문학과	2025-03-26	중앙대학교 학칙 개정(안)에 대해 다음과 같이 안내드립니다.1. 관련근거가. 중앙대학교학칙제94조(공고) 및 제95조(의견제출)나. 기획처 기획팀-216(2025. 3. 19.) 2025년 4월학칙개정(안) 심의 결과 보고2. 위 관련근거에 따라 중앙대학교학칙개정(안)을다음과같이 안내하오니 의견이있을 경우 2025년 3월 31일(월)까지 제출하여 주시기바랍니다.가.학칙개정(안) 주요 내용1) 외국인 유학생 정원외 전담학과(전공) 신설[별표 1, 별표 4개정]- 인문대학, 경영경제대학 및 가상융합대학 내 외국인 유학생 정원외전담학과(전공)신설- 외국인 유학생 정원외 전담전공 신설에 따른 기존 학과 학부 단위로 개편2) 일반대학원·전문대학원 첨단분야 입학정원 증원[제17조, 별표 2-1 및별표 3-1개정]- 일반대학원 입학정원 증원 및 일반대학원 학생정원표 중 증원된 학과명과증원 정원 기재- 전문대학원(첨단영상대학원) 학생정원표 중 증원된 학과명과 증원 정원 기재나. 검토 의견서 양식 : 붙임2 참조- 제출처 : 기획처 기획팀 담당자 이메일(minhy119@cau.ac.kr)※ 기한 내 미제출 시 의견 없음으로 처리 예정
