title	link	faculty	date	content
2025학년도 1학기 강의 Feedback 실시 안내	https://koll.cau.ac.kr/board/u-notice/?vid=74	국어국문학과	2025-03-28	2025학년도 1학기 강의 Feedback 실시 안내드립니다.첨부파일 확인 바랍니다.가. 2025학년도 1학기 강의 Feedback 개요구분내용비고기간2025. 3. 25.(화) 10:00 ~ 2025. 4. 7.(월) 24:00대상2025학년도 1학기에 개설된 모든 강의(대학원 포함)방법포탈(http://mportal.cau.ac.kr)로그인→강의마당→ 수업 → 강의 Feedback메뉴로 접속하여 작성나.유의 사항1)수강과목 취소 후 '강의 Feedback' 참여 불가(수강과목 취소 전 실시 가능)※ 수강과목 취소 기간 : 2025. 3. 25.(화) 10:00 ~ 2025. 3. 31.(월) 24:002) '강의 Feedback' 실시 기간 중 Feedback 내용 수정 가능
2025학년도 2학기 전공개방 세미나 신청 안내	https://koll.cau.ac.kr/board/u-notice/?vid=76	국어국문학과	2025-04-03	2025학년도 2학기 전공개방 세미나 신청 안내2025학년도 2학기 전공개방모집 입학자 대상 전공개방 세미나 관련하여 공지합니다.1. 인문대학 전공개방 신청조건- 대상: 전공개방모집 입학자- 신청조건① 2학기 이상 등록하여 성적 취득② 1학년 1, 2학기를 각각 12학점 이상 이수③ 전공탐색 세미나 필참- 전공개방과 관련하여 자세한 사항은 붙임1 파일 참고2. 전공개방 세미나 신청가. 신청 기한: 2025. 4. 8(화) ~ 4. 30(수)나. 제출 서류: 붙임2 작성 후 온라인 제출다. 제출처: cauhuman@cau.ac.kr라. 기타1) 희망하는 전공의 전공개방세미나에 참석해야 함2) 세미나를 참석하더라도 신청조건에 맞지 않을 경우 전공개방 조건 미충족3) 전공개방 세미나는 학과별로 개최될 예정이며, 신청한 학생들에게 개별 연락 예정4) 전공개방 신청의 정확한 일정은 추후 공지 예정전공개방과 관련하여 문의사항이 있으신 학생들은 인문대학 교학지원팀(02-820-5047)로 문의주시기 바랍니다.인문대학 홈페이지:중앙대학교_인문대학
4·19혁명 제65주년 기념식 안내	https://koll.cau.ac.kr/board/u-notice/?vid=77	국어국문학과	2025-04-14	가. 일시: 2025년 4월 18일(금) 11:00 ~나. 장소: 서울캠퍼스 중앙도서관 앞 의혈탑다. 참석대상:총장단, 교무위원, 총동문회, 4·19혁명 공로자회,4·19혁명중앙대학교기념사업회, 교ㆍ직원,노동조합, 학생대표자, 재학생 등라. 진행내용: 기념식 진행, 헌화, 분향, 참배 등(※ 구체적인내용 [붙임] 시행계획 참조)
문화체험형 장애인식개선교육(법정의무교육) 참여 안내	https://koll.cau.ac.kr/board/u-notice/?vid=79	국어국문학과	2025-04-14	가.행사명: 문화체험형 장애인식개선교육나.일시: 2025.04.21.(월)14:00~15:00, 1시간다. 장소: 서울캠퍼스 310관 1층 대신홀라. 대상: 중앙대학교 전체 구성원마.주최: 학생처 장애학생지원센터바.주관: 학생처 장애학생지원센터, (사)한국장애인문화예술단체총연합회사. 지원: 고용노동부 한국장애인고용공단아.프로그램 일정시간(장소)제목내용 및 방법기타14:00~15:00(310관 1층대신홀)4월 20일장애인의 날 기념브릿지온앙상블 무대*교육 시간:총 60분- 사업 소개(5분): 강사 소개, 교육지원사업 설명- 문화체험형 교육(35분): 앙상블 연주- 이론 교육(20분): 법정필수교육* 공연 장르 :클래식, K-POP, 영화 음악, 동요 등*공연 방식- 장애예술인과 전문 강사가 함께 진행- 종합예술 콘텐츠(클래식, K-POP 등)로 구성한국장애인고용공단 지원자. 비고1) 본 프로그램은 참여자에 대해 장애인복지법 상 <사회적 장애인식개선교육(1시간, 학생, 교직원), 장애인고용촉진 및 직업재활법 상 <직장 내 장애인인식개선교육(1시간, 교직원)> 인정2) 참석자 전원에게 '스타벅스 모바일 쿠폰' 증정(100명 한정, 사전 신청)3)사전신청링크:https://forms.gle/43PEiYkxL1kR9bUY6
2025 포괄적 인권교육(E-class) 실시 안내	https://koll.cau.ac.kr/board/u-notice/?vid=80	국어국문학과	2025-04-14	가. 교육목적: 중앙대학교 구성원의 성인지감수성 및 인권의식 향상나. 교육대상:중앙대학교 재학생(학부생 및 대학원생)다. 교육안내1) E-class 개설 강좌명구분강좌명1[2025포괄적 인권교육]스토킹범죄 및 교제폭력 예방 교육2[2025포괄적 인권교육] 디지털 성범죄 예방 교육3[2025포괄적 인권교육] 캠퍼스 문화와 2차 피해 예방4[2025포괄적 인권교육]기후위기와 인권이야기15[2025포괄적 인권교육]기후위기와 인권이야기2※ 모든 재학생은 별도의 수강신청 없이 e-class 접속 후 즉시 수강 가능합니다.2)수강방법:스마트폰, PC 등을 통한 상시 수강 가능3)수강기간:2025.04.01.(화) ~ 2025.12.31.(수)4) 참여혜택:강좌 수강 후교육만족도 조사 참여 시 비교과 마일리지100점 지급-5개 강좌 모두 완료 시 비교과 마일리지 최대 500점 지급-강좌별 비교과 마일리지는 최초 1회만 지급※교육만족도 조사 미참여 시마일리지가 지급되지 않을 수 있습니다.라.비교과 마일리지 지급 방법: 수강기간(3차)을 기준으로 순차 지급수강기간온라인 교육만족도 조사마일리지 지급2025.04.01. ~2025.06.30.7월 1주7월 3주2025.07.01. ~2025.09.30.10월 1주10월 3주2025.10.01. ~2025.12.31.2026년 1월 1주2026년 1월 3주※교육만족도 조사설문지는 중앙대학교 포탈에 등록된 전화번호로 문자 전송됩니다.
2025학년도 2학기 복수, 연계, 융합, 자기설계, 부전공 신청 안내	https://koll.cau.ac.kr/board/u-notice/?vid=81	국어국문학과	2025-04-24	2025학년도2학기복수,연계,융합,자기설계,부전공 신청안내공통신청기간 및 자격기준가.신청기간: 2025. 5. 19.(월) 10시~ 5. 30.(금) 18시나.신청자격:신입학자는2학기 이상,편입학자는1학기 이상 이수하고 평균 평점이2.00이상인 자단,차세대반도체학과 신청자는 평균평점3.0이상인 자※졸업예정학기 신청 불가(일반적인4학년 편제의 경우8차 학기 신청 불가),부전공 신청은 평균평점 제한 없음다.선정기준:대학의 강의시설 및 기자재 현황,교·강사 수급 사정 등을 고려하여 허가 인원 결정라.신청방법:중앙대 포탈에서 직접 신청(중앙대 포탈→학사마당→전공신청)마.합격자 공고1)발표일:2025. 7. 17.(목) 14시2)확인방법:중앙대 포탈에서 직접 확인▷중앙대 포탈→내 정보수정(Logout옆 본인 이름 클릭 시)→“다전공 현황”에서 확인▷보여지는 전공이 합격된 다전공이며,불합격된 다전공은 내역이 보이지 않음바.기타1) 2009학년도 이후 입학생:전공심화과정 또는 복수․연계․융합․자기설계전공 중 하나 이상 의무이수(부전공 미포함2) 2002학년도 이후~2008학년도 입학생:전공심화과정 또는 부․복수․연계․융합․자기설계전공 중 하나 이상 의무이수(부전공 포함)3)학문단위별 선발 기준 및 커트라인은 각 단과대학 홈페이지 공지사항 참고1복수전공(동일학부 내 타 전공에 대한 복수전공도 반드시 신청하여야 함)가.대상 학과(부)1)의과대학,약학대학,적십자간호대학,건축학부[건축학전공(5년제)],경영학부[글로벌 금융전공],지식경영학부를 제외한 학과로 신청 가능2)캠퍼스 간 또는 동일 캠퍼스 내에 복수전공 희망 학과(부)와 동일․유사 학과(부)가 있는 경우 허가하지 않음가)동일학과:학문단위 구조조정으로 통폐합된 구 학문단위와 신 학문단위(예:사회과학대학 상경학부와 경영경제대학 경영학부,사회과학대학 경제학과와 경영경제대학 경제학부 등)나)캠퍼스간 유사학과서울다빈치사범대학 체육교육과체육대학 스포츠과학부공과대학 화학신소재공학부공과대학 첨단소재공학과창의ICT공과대학융합공학부 나노바이오소재공학전공공과대학 첨단소재공학과창의ICT공과대학융합공학부 바이오메디컬공학전공공과대학 첨단소재공학과예)다빈치 캠퍼스 소속 학생은 스포츠과학부와 체육교육과가 유사학과로 지정되어 있어 사범대학 체육교육과 지원 불가나.대학별 복수전공 이수기준-학과(부)별 전공기초 이수기준 반드시 확인(해당 학과 사무실에 문의)-복수전공의 이수학점은 허가 학년도 이수기준에 따름대학전공이수학점대학전공이수학점대학전공이수학점인문대학45학점창의ICT공과대학45학점소프트웨어대학45학점사회과학대학45학점경영경제대학45학점예술공학대학45학점사범대학50학점생명공학대학45학점가상융합대학45학점자연과학대학45학점예술대학54학점공과대학45학점체육대학54학점2연계전공,융합전공(https://www.cau.ac.kr/cms/FR_CON/index.do?MENU_ID=130&P_TAB_NO=3&TAB_NO=3#;)가. 연계전공연계전공명주관학과(부)참여학과최소 이수학점시행년도외식산업경영식품공학부식품영양전공생명공학대학 식품공학부 식품영양전공경영경제대학 경영학부,경제학부예술대학 실내환경디자인전공,교양대학362000유통관리경제학부경영경제대학 국제물류학과,경영학부,경제학부사회과학대학 도시계획부동산학과,심리학과,생명공학대학 식품영양전공예술대학 패션디자인전공,교양대학362001공기업관리공공인재학부사회과학대학 공공인재학부,경영경제대학 경영학부,경제학부362005공공규범공공인재학부사회과학대학 공공인재학부,사회학과,심리학과,인문대학 철학과,교양대학362010글로벌 한국학국제처 국제교류팀사회과학대학 공공인재학부,사회복지학부,도시계획부동산학과,경영경제대학 국제물류학과,사범대학 교육학과,공과대학 건축학부 건축학전공,국제대학원 국제학과,교양대학362019공공관리공공인재학부사회과학대학 공공인재학부,정치국제학과,사회학과,심리학과,사회복지학부,경영경제대학 경제학부,경영학부,응용통계학과,사범대학 교육학과362020반도체제조공학기계공학부기계공학부,전자전기공학부,차세대반도체학과422025※글로벌 한국학 연계전공은 영어트랙으로 입학한 외국인 유학생만 신청 가능나.융합전공융합전공명주관학과(부)참여학과(부)최소이수학점시행년도금융AI경영학부경영학부,경제학부,응용통계학과,수학과,소프트웨어학부452009문화콘텐츠국어국문학과국어국문학과,영어영문학과,일본어문학전공,철학과,역사학과,프랑스어문학전공,심리학과,첨단영상대학원,일반대학원 국어국문학과,교양대학362009창업학경제학부경영학부,경제학부,광고홍보학과,전자전기공학부,소프트웨어학부,실내환경디자인전공,교양대학362014게임·인터렉티브미디어가상융합대학실감미디어학과,경영학부,테크놀로지아트융합전공,교양대학362017소프트웨어·인문인문대학인문대학,소프트웨어학부,산업보안학과362017테크놀로지아트소프트웨어학부소프트웨어학부,산업보안학과,362018사이버보안산업보안학과소프트웨어학부,산업보안학과362018소프트웨어벤처경영학부경영학부,소프트웨어학부,산업보안학과,창업학융합전공362019문화다양성프랑스어문학전공국어국문학과,유럽문화학부,아시아문화학부,사회복지학부,교양대학362020한류문화국어국문학과국어국문학과,역사학과,철학과,아시아문화학부,심리학과,사회학과,미디어커뮤니케이션학부,경영학부,광고홍보학과,교양대학362021인공지능인문국어국문학과국어국문학과,철학과,사회복지학부, AI학과,교양대학,인공지능인문학연구소362024데이터프라이버시산업보안학과산업보안학과,소프트웨어학부,사이버보안융합전공,교양대학362024※게임·인터렉티브미디어 융합전공:포탈 신청 후 첨부된 자기소개서 작성하여 지정메일로 제출-지정메일:cau.megaschool@gmail.com-제출마감: 6월13일(금)까지3자기설계전공(https://www.cau.ac.kr/cms/FR_CON/index.do?MENU_ID=130&P_TAB_NO=3&TAB_NO=4)가.대상과목:자기설계전공 편성 시기존의 개설과목만 활용나.교과과정 편성원칙1)교과과정의 편성학점 수는 최소54학점 이상 편성하는 것을 원칙으로 함(최대78학점까지 가능)2)교양영역의 교과목도 편성할 수 있음(단,공통교양 제외)3)실험․실습 교과목편성은 제외하는 것을 원칙으로 함4)최소3개 학과 이상의 교과목으로 편성(주전공 포함 가능)다.학점이수1)최소전공이수학점: 36학점 이상2)교차인정과목을 포함한 최소전공인정 학점을 모두 이수하여야 함3)주전공에서 이수한 교과목과 자기설계전공 교과목이 중복될 경우 교차인정의 범위는 최대6학점 이내로 함4)자기설계전공 허가 이전에 이수한 자기설계전공의 과목도 자기설계전공과목 학점으로 인정5)부전공,복수전공,연계전공,융합전공 이수자가 부전공,복수전공,연계전공,융합전공을 포기하고 자기설계전공 허가를받을 경우 이수한 과목도 자기설계전공과목 학점으로 인정할 수 있음6)주전공 외에 제2전공 또는 제3전공으로서만 자기설계전공을 신청할 수 있으며,자기설계전공만을 단일전공으로 하여졸업할 수 없음라.신청 방법(자기설계전공 신청Process)1)지도교수 자문(필수)-설계전공 편성을 도와주실 지도교수님을 찾아 자문-전공 명칭,학위명,교육과정 전반에 대한 자문을 득한 후 해당 내용대로 포탈에서 신청-자문을 구하지 않은 경우1단계 지도교수 심사에서 탈락될 수 있음※지도교수는 소속 학과 지도교수일 필요는 없으나,설계전공과 관련 있는 교수님이어야 함※학위명 주의 사항-“법학사”사용 불가(근거:법학전문대학원 설치 운영에 관한 법률)-참고자료 중앙대학교 학칙(별표4)학사학위과정 학위명 또는 공지문 붙임 파일 참조2)포탈에서 설계전공 신청-중앙대 포탈→학사마당→전공신청→자기설계전공 신청(붙임 매뉴얼 참조)-지도교수 자문을 통해 구성한 내용대로 신청3)포탈에서 승인 결과 확인4부전공가. 선발방법 및 졸업요건구분2009학년도 이후 입학생2008학년도 이전 입학생선발방법교육여건을 감안하여 학과(부)별심사기준에 따라 허가교육여건을 감안하여 학과(부)별심사기준에 따라 허가졸업요건전공심화과정 또는 복수․연계․융합․자기설계전공 중 하나이상 의무이수전공심화과정 또는 부․복수․연계․융합․자기설계전공 중 하나이상 의무이수의무이수 요건에서 부전공 제외의무이수 요건에서 부전공 포함나.대상학과(부)1)의과대학,약학대학,적십자간호대학,건축학부[건축학전공(5년제)],경영학부[글로벌금융 전공],지식경영학부를 제외한 학과로 신청 가능2)캠퍼스 간 또는 동일캠퍼스 내에 부전공 희망학과(부)와 동일․유사학과(부)가 있는 경우 허가하지 않음가)동일학과:학문단위 구조조정으로 통폐합된 구 학문단위와 신 학문단위(예:사회과학대학상경학부와 경영경제대학 경영학부,사회과학대학 경제학과와 경영경제대학 경제학부 등)나)유사학과서울안성사범대학 체육교육과체육대학 스포츠과학부공과대학 화학신소재공학부공과대학 첨단소재공학과창의ICT공과대학융합공학부 나노바이오소재공학전공공과대학 첨단소재공학과창의ICT공과대학융합공학부 바이오메디컬공학전공공과대학 첨단소재공학과예)다빈치 캠퍼스 소속 학생은 스포츠과학부와 체육교육과가 유사학과로 지정되어 있어 사범대학 체육교육과 지원 불가다.부전공관련 세부사항은 수강 및 학사안내 참고2025. 4. 25.교 무 처 장※참고: 25-1학기 인문대학 내 다전공 선발 기준﻿https://human.cau.ac.kr/community/notice/View.asp?IDX=6694&start=16&search=&searchkey=인문대학 공지 URL:https://human.cau.ac.kr/community/notice/View.asp?IDX=6705&start=&search=&searchkey=
